Year,Rank,Title,Author,Review,Description,Price,Tags,Ratings,Genre,barcode,publisher,date
2019,106,나의 월급 독립 프로젝트,유목민,190,3년 만에 30억 벌고 퇴사한 슈퍼개미의 실전 주식투자 생중계,"16,200",주식투자 주식 가치 투자 주식투자기법 장기 투자 실전투자 ,9.1,"['국내도서', '경제/경영', '재테크/금융', '주식/증권', '주식투자']",9788901230801,리더스북,2019년 04월 22일 출간
2019,107,내가 확실히 아는 것들(양장본 HardCover),오프라 윈프리,178,,"12,420",인생 엘르 교훈 경외 인생이야기 회생 ,9.4,"['국내도서', '시/에세이', '나라별 에세이', '영미에세이']",9788956058054,북하우스,2014년 12월 05일 출간
2019,108,21세기를 위한 21가지 제언,유발 하라리,356,더 나은 오늘은 어떻게 가능한가,"19,800",교육 테러리즘 평등 글로벌 이슈 자유 세속주의 ,9,"['국내도서', '인문', '인문학일반', '인문교양']",9788934982975,김영사,2018년 09월 03일 출간
2019,109,"라틴어 수업(서울국제도서전 다시, 이책 리커버판)(지적이고 아름다운 삶을 위한)",한동일,818,,"13,500",로마법 인생훈 바티칸 강의록 대법원 세속주의 ,9.2,"['국내도서', '인문', '인문학일반', '인문교양']",9788965962205,흐름출판,2019년 04월 29일 출간(1쇄 2017년 06월 30일)
2019,110,돈 공부는 처음이라,김종봉,245,0원부터 시작하는 난생처음 부자 수업,"14,400",초보 투자자 부자되는법 제갈 투자 수익 투자 방법 흙 수저 ,9.1,"['국내도서', '경제/경영', '재테크/금융', '재테크', '부자되는법']",9791130620893,다산북스,2019년 02월 22일 출간
2019,111,마법천자문. 44: 죄를 씻어 내라! 목욕할 욕,김현수,148,손오공의 한자 대탐험,"8,820",아동학습만화 한자만화 한자공부 ,9.7,"['국내도서', '어린이(초등)', '어린이만화', '학습만화', '국어/한자']",9788950979300,아울북,2019년 01월 28일 출간
2019,112,브랜드가 되어 간다는 것,강민호,106,"나는 하루 한 번, [나]라는 브랜드를 만난다","13,500",마케팅 인문학 타인 열등감 브랜드 에세이 ,9.3,"['국내도서', '경제/경영', '마케팅/광고/고객', '광고/홍보/브랜드']",9791196372156,턴어라운드,2019년 04월 02일 출간
2019,113,해커스 토익 700+ LC+RC(한 권으로 끝내는),해커스 어학연구소,271,신토익 출제유형 100% 반영,"17,550",어휘 영어학습 영어공부 부가 의문문 의문사 의문문 선택 의문문 ,9.5,"['국내도서', '외국어', '수험영어', '토익(Toeic)', '종합']",9788965422006,해커스어학연구소,2020년 04월 17일 출간(1쇄 2016년 10월 10일)
2019,114,Who? Special 손흥민(아시안 게임 금메달 기념 한정판)(양장본 HardCover),강진희,142,,"11,520",프리미어 한국인물 축구 축구선수 유소년 리그 ,9.6,"['국내도서', '어린이(초등)', '어린이만화', '학습만화', '한국사/인물/문화/지리']",9791156397267,다산어린이,2018년 10월 15일 출간(1쇄 2018년 06월 12일)
2019,115,"명견만리: 불평등, 병리, 금융, 지역 편",KBS <명견만리>,123,모두를 위한 공존의 시대를 말하다,"14,220",경제전망 파트 공존 불평등 블록체인 금융 ,9.5,"['국내도서', '경제/경영', '경제일반', '경제학일반']",9791186560976,인플루엔셜,2019년 02월 25일 출간
2019,116,노르웨이의 숲(양장본 HardCover),무라카미 하루키,351,,"13,500",일본소설 죽음 문학 소설 사랑 비틀스 ,9.1,"['국내도서', '소설', '일본소설', '일본소설일반']",9788937434488,민음사,2017년 08월 07일 출간
2019,117,에어프라이어 만능 레시피북,강지현,138,혁명의 조리도구 에어프라이어200% 활용법,"10,800",레시피 춘권 토스트 블로거 식빵 삼겹살 ,9.2,"['국내도서', '요리', '요리일반', '요리일반']",9791129703620,메가스터디북스(엔트리),2019년 02월 01일 출간
2019,118,ETS 토익기출 공식종합서 LC,ETS,99,출제기관 독점제공,"17,820",동사 의문문 의문사 의문문 선택 의문문 기본기 실전 전략 장소 ,9.7,"['국내도서', '외국어', '수험영어', '토익(Toeic)', 'L/C']",9788917230468,YBM,2018년 11월 06일 출간
2019,119,ETS 토익기출 공식종합서 RC,ETS,103,출제기관 독점제공,"17,820",지문 유형 웹 페이지 정기 시험 전치사 어구 이중 ,9.4,"['국내도서', '외국어', '수험영어', '토익(Toeic)', 'R/C']",9788917230475,YBM,2018년 11월 06일 출간
2019,120,영어회화 100일의 기적,문성현,371,100일 후에는 나도 영어로 말한다!,"12,150",기초영어 내자 말주변 네이티브 억수 원어민 ,8.8,"['국내도서', '외국어', '영어회화/청취', '영어회화', '일반회화']",9791157523399,넥서스,2015년 05월 25일 출간
2019,121,당신의 마음을 안아줄게요,김지훈,60,김지훈 에세이,"14,220",위로 우울증 우울 감성에세이 스페셜 에디션 인사이트 ,9.1,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9791196484248,진심의꽃한송이,2019년 02월 22일 출간
2019,122,"곰돌이 푸, 서두르지 않아도 괜찮아",곰돌이 푸,336,언제나 오늘이 처음인 우리에게,"12,420",위로 그림에세이 디즈니 여유 논어 인생훈 ,9.3,"['국내도서', '시/에세이', '테마에세이', '캐릭터에세이']",9788925563367,알에이치코리아,2018년 05월 08일 출간
2019,123,"앞으로 10년, 대한민국 부동산(2019-2029)",김장섭(조던),84,,"14,400",경제전망 투자 전략 부동산투자 재건축 시나리오 부동산전망 ,9.3,"['국내도서', '경제/경영', '재테크/금융', '부동산', '부동산일반']",9791187993575,트러스트북스,2019년 02월 10일 출간
2019,124,가면산장 살인사건(양장본 HardCover),히가시노 게이고,492,,"13,320",스릴러소설 소설 별장 트릭 일본추리소설 미스터리소설 ,9.3,"['국내도서', '소설', '일본소설', '미스터리/스릴러소설']",9788990982575,재인,2014년 09월 26일 출간
2019,125,라플라스의 마녀,히가시노 게이고,399,히가시노 게이고 장편소설,"13,320",미스터리소설 의학 미스터리 작가 수리학 아오 서스펜스 ,9.4,"['국내도서', '소설', '일본소설', '미스터리/스릴러소설']",9788972757573,현대문학,2016년 01월 11일 출간
2019,126,하마터면 회계를 모르고 일할 뻔했다!,김수헌,161,재무제표와 돈의 흐름이 보이는,"15,120",그림 재무제표 기업회계 재무분석 독해력 원리 ,9.5,"['국내도서', '경제/경영', '세무/회계', '회계일반']",9791187150473,어바웃어북,2018년 11월 15일 출간
2019,127,"대변동: 위기, 선택, 변화",재레드 다이아몬드,166,무엇을 선택하고 어떻게 변화할 것인가,"22,320",지정학 국가 정체 칠레 역작 핀란드 핵심 가치 ,9.3,"['국내도서', '인문', '인문학일반', '인문교양']",9788934995791,김영사,2019년 06월 10일 출간
2019,128,쇼코의 미소,최은영,562,최은영 소설,"10,800",중 단편 소설 소설집 타인 젊은작가상 소설가 작가 상 ,9.5,"['국내도서', '소설', '한국소설', '한국소설일반']",9788954641630,문학동네,2019년 06월 20일 출간(1쇄 2016년 07월 07일)
2019,129,하버드 100년 전통 말하기 수업,류리나,473,인생을 바꾸는 말하기 불변의 법칙,"13,320",말하기비법 대화법 화술,9.7,"['국내도서', '자기계발', '화술/협상', '대화/화술']",9788972773276,리드리드출판,2019년 04월 03일 출간
2019,130,인간 실격(세계문학전집 103),다자이 오사무,460,,"7,200",세계고전문학 일본소설 불안 데카당스 직소 통과 의례 ,9.3,"['국내도서', '소설', '일본소설', '고전소설/문학선']",9788937461033,민음사,2012년 04월 10일 출간(1쇄 2004년 05월 15일)
2019,131,해커스 보카(Hackers Vocabulary)(개정판 2판),David Cho,256,토플/IELTS/텝스/공무원/SAT/특목고,"15,210",토플 시험 동의어 스피킹 생물 대한민국 완벽 분석 ,9.3,"['국내도서', '외국어', '수험영어', '토플(Toefl)', '단어/어휘']",9788965421030,해커스어학연구소,2015년 07월 01일 출간
2019,132,역사의 역사,유시민,996,History of Writing History,"14,400",세계사 헤로도토스 신채호 역사철학 박은식 사마천 ,9.2,"['국내도서', '역사/문화', '역사일반', '역사이야기']",9788971998557,돌베개,2018년 06월 25일 출간
2019,133,"튜브, 힘낼지 말지는 내가 결정해(카카오프렌즈(Kakao Friends))",하상욱,137,,"13,770",그림에세이 위로 농담 오리 한잔 응원 ,9.2,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9788950982249,아르테(arte),2019년 07월 31일 출간
2019,134,하고 싶은 대로 살아도 괜찮아,윤정은,103,늘 남에게 애쓰기만 하느라 나를 잃어버린 당신에게,"11,700",위로 인생 행복 타인 교보문고 공감 ,8.1,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9791186639702,애플북스,2019년 11월 04일 출간(1쇄 2018년 04월 16일)
2019,135,해커스 OPIc 오픽 Advanced 공략(2주 만에 끝내는)(개정판 2판),해커스 오픽연구소,234,IH/AL 등급을 위한 필수 학습서,"14,310",유형 공략 인물 유형 롤 플레이 등급 독서 운동 모의고사 ,9,"['국내도서', '외국어', '수험영어', 'OPIc']",9791158551957,해커스,2019년 12월 02일 출간(1쇄 2016년 07월 12일)
2019,136,왕초보 영어회화 10분의 기적: 기초패턴으로 말하기(해커스톡),해커스어학연구소,149,미국인이 가장 많이 쓰는 표현으로 원어민처럼 말하기 | 무료 해설강의/MP3,"10,710",스피킹 기초영어회화 모바일 빅 데이터 영어표현 문장 ,9.6,"['국내도서', '외국어', '영어회화/청취', '영어회화', '기초회화']",9788965422709,해커스어학연구소,2018년 10월 05일 출간
2019,137,그릿(100쇄 기념 리커버 에디션),앤절라 더크워스,206,"IQ, 재능, 환경을 뛰어넘는 열정적 끈기의 힘","14,400",성공 역경 성공법 육군사관학교 목표 비스트 ,9.4,"['국내도서', '자기계발', '성공/처세', '자기관리/처세']",9791162540633,비즈니스북스,2019년 02월 20일 출간(1쇄 2016년 10월 25일)
2019,138,이제껏 너를 친구라고 생각했는데,성유미,113,친구가 친구가 아니었음을 깨달은 당신을 위한 관계심리학,"13,500",인간관계 자존감 관계 심리 상처 우울 ,9.4,"['국내도서', '인문', '심리학', '교양심리']",9791186560952,인플루엔셜,2019년 03월 15일 출간
2019,139,원피스. 91: 사무라이 나라의 모험,Eiichiro,99,,"4,500",파란 모험 시동 만화 액션판타지만화 로망 ,9.6,"['국내도서', '만화', 'SF/판타지']",9791189737924,대원씨아이,2019년 02월 28일 출간
2019,140,데미안(리커버 한정판)(초판본)(1919년 오리지널 초판본 패브릭 에디션)(양장본 HardCover),헤르만 헤세,929,,"10,800",세계고전문학 디자인 양장 독일소설 출판 색감 ,9.6,"['국내도서', '소설', '독일소설', '고전소설/문학선']",9791159036514,더스토리,2017년 10월 30일 출간
2019,141,미국 영어 회화 문법 1: 명사 관련 활용(MP3 다운로드),김아영,177,틀리게 배우고 사용도 못하는 이들을 위한 영어회화 문법 지행합일 처방,"13,500",영어회화 손흥민 관사 전치사 플로리다 외국어 ,9.4,"['국내도서', '외국어', '영어회화/청취', '영어회화', '기초회화']",9788960497498,사람in,2019년 02월 25일 출간
2019,142,Go Go 카카오프렌즈. 6: 이탈리아,김미영,199,세계 역사 문화 체험 학습만화,"10,800",역사 아동학습만화 퍼즐 캐릭터 아동세계사 이프 ,9.8,"['국내도서', '어린이(초등)', '어린이만화', '학습만화', '세계사/인물/문화/지리']",9788950979317,아울북,2019년 01월 29일 출간
2019,143,여자 둘이 살고 있습니다,김하나,137,"혼자도 결혼도 아닌, 조립식 가족의 탄생","13,320",듀엣 인 가구 1인가구 이삿짐 주거문화 응원가,9.8,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9791189709815,위즈덤하우스,2019년 02월 22일 출간
2019,144,베스트 셀프,마이크 베이어,159,"너 자신이 되라, 오로지 더 나은 쪽으로","16,830",건강 교육 인간관계 헐리우드 자기혁신 영성 ,8.9,"['국내도서', '자기계발', '성공/처세', '자기관리/처세']",9791135444968,안드로메디안,2019년 09월 18일 출간
2019,145,설민석의 세계사 대모험. 1,설민석,252,프랑스 혁명 속으로!,"10,800",아동학습만화 초등학습만화 아동세계사,9.7,"['국내도서', '어린이(초등)', '어린이만화', '학습만화', '세계사/인물/문화/지리']",9791189001261,단꿈아이,2019년 04월 05일 출간
2019,146,어떻게 살아야 할지 막막한 너에게,우쥔,99,,"13,950",인생 관계 편지 태도 돈 모차르트 ,9.5,"['국내도서', '자기계발', '성공/처세', '청년훈']",9791196756901,오월구일,2019년 08월 16일 출간
2019,147,소년이 온다,한강,459,한강 장편소설,"12,600",소설 한국소설 시신 한국근현대사 연행 5·18민주화운동,9.6,"['국내도서', '소설', '한국소설', '한국소설일반']",9788936434120,창비,2014년 05월 19일 출간
2019,148,우리가 함께 장마를 볼 수도 있겠습니다(문학과지성 시인선 519),박준,109,박준 시집,"8,100",시집 한국시 현대시 천변 신형철 허수경 ,9.4,"['국내도서', '시/에세이', '한국시', '현대시']",9788932034942,문학과지성사,2018년 12월 13일 출간
2019,149,축구를 하며 생각한 것들,손흥민,107,손흥민 첫 에세이,"16,200",한국에세이 자전적에세이 축구선수,9.6,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9791188073382,브레인스토어,2019년 07월 12일 출간
2019,150,수미네 반찬. 2,김수미,63,김수미표 는둥만둥 레시피북,"15,300",셰프 여경 집밥 한식 미카엘 고구마 ,9.5,"['국내도서', '요리', '생활요리', '반찬/밑반찬']",9788931587036,성안당,2019년 04월 10일 출간
2019,151,검사내전,김웅,297,"생활형 검사의 사람 공부, 세상 공부","13,500",검사 판사 검찰 법조인 사법연수원 헌법 ,8.5,"['국내도서', '정치/사회', '법학', '법학일반', '법학일반서']",9788960516175,부키,2018년 01월 19일 출간
